"Bevolking; geslacht, leeftijd, burgerlijke staat en regio, 1 januari";;;
;;Onderwerpen;Bevolking naar geslacht
;;Onderwerpen;Mannen en vrouwen
Regio's;Perioden;Leeftijd;aantal
Ubbergen;1989;40 tot 50 jaar;1472
Ubbergen;1989;50 tot 60 jaar;1123
Ubbergen;1989;60 tot 70 jaar;854
Ubbergen;1989;70 tot 80 jaar;596
Ubbergen;1989;80 tot 90 jaar;286
Ubbergen;1989;90 jaar of ouder;33
Ubbergen;1990;Jonger dan 10 jaar;915
Ubbergen;1990;10 tot 20 jaar;1360
Ubbergen;1990;20 tot 30 jaar;1398
Ubbergen;1990;30 tot 40 jaar;1341
Ubbergen;1990;40 tot 50 jaar;1487
Ubbergen;1990;50 tot 60 jaar;1156
Ubbergen;1990;60 tot 70 jaar;891
Ubbergen;1990;70 tot 80 jaar;608
Ubbergen;1990;80 tot 90 jaar;304
Ubbergen;1990;90 jaar of ouder;33
Ubbergen;1991;Jonger dan 10 jaar;881
Ubbergen;1991;10 tot 20 jaar;1302
Ubbergen;1991;20 tot 30 jaar;1449
Ubbergen;1991;30 tot 40 jaar;1305
Ubbergen;1991;40 tot 50 jaar;1529
Ubbergen;1991;50 tot 60 jaar;1178
Ubbergen;1991;60 tot 70 jaar;913
Ubbergen;1991;70 tot 80 jaar;606
Ubbergen;1991;80 tot 90 jaar;308
Ubbergen;1991;90 jaar of ouder;38
Ubbergen;1992;Jonger dan 10 jaar;889
Ubbergen;1992;10 tot 20 jaar;1235
Ubbergen;1992;20 tot 30 jaar;1396
Ubbergen;1992;30 tot 40 jaar;1290
Ubbergen;1992;40 tot 50 jaar;1541
Ubbergen;1992;50 tot 60 jaar;1210
Ubbergen;1992;60 tot 70 jaar;932
Ubbergen;1992;70 tot 80 jaar;611
Ubbergen;1992;80 tot 90 jaar;309
Ubbergen;1992;90 jaar of ouder;40
Ubbergen;1993;Jonger dan 10 jaar;899
Ubbergen;1993;10 tot 20 jaar;1185
Ubbergen;1993;20 tot 30 jaar;1345
Ubbergen;1993;30 tot 40 jaar;1304
Ubbergen;1993;40 tot 50 jaar;1581
Ubbergen;1993;50 tot 60 jaar;1221
Ubbergen;1993;60 tot 70 jaar;919
Ubbergen;1993;70 tot 80 jaar;615
Ubbergen;1993;80 tot 90 jaar;317
Ubbergen;1993;90 jaar of ouder;39
Ubbergen;1994;Jonger dan 10 jaar;946
Ubbergen;1994;10 tot 20 jaar;1122
Ubbergen;1994;20 tot 30 jaar;1315
Ubbergen;1994;30 tot 40 jaar;1307
Ubbergen;1994;40 tot 50 jaar;1567
Ubbergen;1994;50 tot 60 jaar;1248
Ubbergen;1994;60 tot 70 jaar;942
Ubbergen;1994;70 tot 80 jaar;613
Ubbergen;1994;80 tot 90 jaar;330
Ubbergen;1994;90 jaar of ouder;39
Ubbergen;1995;Jonger dan 10 jaar;956
Ubbergen;1995;10 tot 20 jaar;1061
Ubbergen;1995;20 tot 30 jaar;1288
Ubbergen;1995;30 tot 40 jaar;1304
Ubbergen;1995;40 tot 50 jaar;1569
Ubbergen;1995;50 tot 60 jaar;1239
Ubbergen;1995;60 tot 70 jaar;969
Ubbergen;1995;70 tot 80 jaar;599
Ubbergen;1995;80 tot 90 jaar;321
Ubbergen;1995;90 jaar of ouder;43
Ubbergen;1996;Jonger dan 10 jaar;995
Ubbergen;1996;10 tot 20 jaar;1025
Ubbergen;1996;20 tot 30 jaar;1250
Ubbergen;1996;30 tot 40 jaar;1340
Ubbergen;1996;40 tot 50 jaar;1549
Ubbergen;1996;50 tot 60 jaar;1254
Ubbergen;1996;60 tot 70 jaar;979
Ubbergen;1996;70 tot 80 jaar;639
Ubbergen;1996;80 tot 90 jaar;308
Ubbergen;1996;90 jaar of ouder;52
Ubbergen;1997;Jonger dan 10 jaar;1026
Ubbergen;1997;10 tot 20 jaar;979
Ubbergen;1997;20 tot 30 jaar;1178
Ubbergen;1997;30 tot 40 jaar;1347
Ubbergen;1997;40 tot 50 jaar;1494
Ubbergen;1997;50 tot 60 jaar;1315
Ubbergen;1997;60 tot 70 jaar;1003
Ubbergen;1997;70 tot 80 jaar;638
Ubbergen;1997;80 tot 90 jaar;308
Ubbergen;1997;90 jaar of ouder;47
Ubbergen;1998;Jonger dan 10 jaar;1040
Ubbergen;1998;10 tot 20 jaar;926
Ubbergen;1998;20 tot 30 jaar;1095
Ubbergen;1998;30 tot 40 jaar;1343
Ubbergen;1998;40 tot 50 jaar;1471
Ubbergen;1998;50 tot 60 jaar;1337
Ubbergen;1998;60 tot 70 jaar;1011
Ubbergen;1998;70 tot 80 jaar;684
Ubbergen;1998;80 tot 90 jaar;287
Ubbergen;1998;90 jaar of ouder;63
Ubbergen;1999;Jonger dan 10 jaar;1076
Ubbergen;1999;10 tot 20 jaar;895
Ubbergen;1999;20 tot 30 jaar;1040
Ubbergen;1999;30 tot 40 jaar;1346
Ubbergen;1999;40 tot 50 jaar;1429
Ubbergen;1999;50 tot 60 jaar;1405
Ubbergen;1999;60 tot 70 jaar;1047
Ubbergen;1999;70 tot 80 jaar;698
Ubbergen;1999;80 tot 90 jaar;288
Ubbergen;1999;90 jaar of ouder;64
Ubbergen;2000;Jonger dan 10 jaar;1058
Ubbergen;2000;10 tot 20 jaar;881
Ubbergen;2000;20 tot 30 jaar;977
Ubbergen;2000;30 tot 40 jaar;1348
Ubbergen;2000;40 tot 50 jaar;1414
Ubbergen;2000;50 tot 60 jaar;1433
Ubbergen;2000;60 tot 70 jaar;1073
Ubbergen;2000;70 tot 80 jaar;731
Ubbergen;2000;80 tot 90 jaar;280
Ubbergen;2000;90 jaar of ouder;69
Ubbergen;2001;Jonger dan 10 jaar;1092
Ubbergen;2001;10 tot 20 jaar;872
Ubbergen;2001;20 tot 30 jaar;934
Ubbergen;2001;30 tot 40 jaar;1342
Ubbergen;2001;40 tot 50 jaar;1383
Ubbergen;2001;50 tot 60 jaar;1484
Ubbergen;2001;60 tot 70 jaar;1064
Ubbergen;2001;70 tot 80 jaar;757
Ubbergen;2001;80 tot 90 jaar;280
Ubbergen;2001;90 jaar of ouder;67
Ubbergen;2002;Jonger dan 10 jaar;1084
Ubbergen;2002;10 tot 20 jaar;879
Ubbergen;2002;20 tot 30 jaar;877
Ubbergen;2002;30 tot 40 jaar;1330
Ubbergen;2002;40 tot 50 jaar;1385
Ubbergen;2002;50 tot 60 jaar;1493
Ubbergen;2002;60 tot 70 jaar;1085
Ubbergen;2002;70 tot 80 jaar;766
Ubbergen;2002;80 tot 90 jaar;298
Ubbergen;2002;90 jaar of ouder;64
Ubbergen;2003;Jonger dan 10 jaar;1087
Ubbergen;2003;10 tot 20 jaar;867
Ubbergen;2003;20 tot 30 jaar;825
Ubbergen;2003;30 tot 40 jaar;1299
Ubbergen;2003;40 tot 50 jaar;1393
Ubbergen;2003;50 tot 60 jaar;1548
Ubbergen;2003;60 tot 70 jaar;1087
Ubbergen;2003;70 tot 80 jaar;752
Ubbergen;2003;80 tot 90 jaar;327
Ubbergen;2003;90 jaar of ouder;65
Ubbergen;2004;Jonger dan 10 jaar;1092
Ubbergen;2004;10 tot 20 jaar;945
Ubbergen;2004;20 tot 30 jaar;790
Ubbergen;2004;30 tot 40 jaar;1287
Ubbergen;2004;40 tot 50 jaar;1423
Ubbergen;2004;50 tot 60 jaar;1542
Ubbergen;2004;60 tot 70 jaar;1112
Ubbergen;2004;70 tot 80 jaar;772
Ubbergen;2004;80 tot 90 jaar;339
Ubbergen;2004;90 jaar of ouder;60
Ubbergen;2005;Jonger dan 10 jaar;1129
Ubbergen;2005;10 tot 20 jaar;995
Ubbergen;2005;20 tot 30 jaar;737
Ubbergen;2005;30 tot 40 jaar;1266
Ubbergen;2005;40 tot 50 jaar;1458
Ubbergen;2005;50 tot 60 jaar;1549
Ubbergen;2005;60 tot 70 jaar;1109
Ubbergen;2005;70 tot 80 jaar;802
Ubbergen;2005;80 tot 90 jaar;360
Ubbergen;2005;90 jaar of ouder;57
Ubbergen;2006;Jonger dan 10 jaar;1075
Ubbergen;2006;10 tot 20 jaar;1024
Ubbergen;2006;20 tot 30 jaar;705
Ubbergen;2006;30 tot 40 jaar;1212
Ubbergen;2006;40 tot 50 jaar;1449
Ubbergen;2006;50 tot 60 jaar;1547
Ubbergen;2006;60 tot 70 jaar;1128
Ubbergen;2006;70 tot 80 jaar;816
Ubbergen;2006;80 tot 90 jaar;387
Ubbergen;2006;90 jaar of ouder;58
Ubbergen;2007;Jonger dan 10 jaar;1063
Ubbergen;2007;10 tot 20 jaar;1022
Ubbergen;2007;20 tot 30 jaar;676
Ubbergen;2007;30 tot 40 jaar;1170
Ubbergen;2007;40 tot 50 jaar;1471
Ubbergen;2007;50 tot 60 jaar;1501
Ubbergen;2007;60 tot 70 jaar;1189
Ubbergen;2007;70 tot 80 jaar;810
Ubbergen;2007;80 tot 90 jaar;401
Ubbergen;2007;90 jaar of ouder;66
Ubbergen;2008;Jonger dan 10 jaar;1021
Ubbergen;2008;10 tot 20 jaar;1049
Ubbergen;2008;20 tot 30 jaar;647
Ubbergen;2008;30 tot 40 jaar;1114
Ubbergen;2008;40 tot 50 jaar;1481
Ubbergen;2008;50 tot 60 jaar;1488
Ubbergen;2008;60 tot 70 jaar;1219
Ubbergen;2008;70 tot 80 jaar;829
Ubbergen;2008;80 tot 90 jaar;418
Ubbergen;2008;90 jaar of ouder;59
Ubbergen;2009;Jonger dan 10 jaar;1022
Ubbergen;2009;10 tot 20 jaar;1057
Ubbergen;2009;20 tot 30 jaar;647
Ubbergen;2009;30 tot 40 jaar;1031
Ubbergen;2009;40 tot 50 jaar;1497
Ubbergen;2009;50 tot 60 jaar;1459
Ubbergen;2009;60 tot 70 jaar;1294
Ubbergen;2009;70 tot 80 jaar;858
Ubbergen;2009;80 tot 90 jaar;436
Ubbergen;2009;90 jaar of ouder;65
Ubbergen;2010;Jonger dan 10 jaar;1013
Ubbergen;2010;10 tot 20 jaar;1061
Ubbergen;2010;20 tot 30 jaar;634
Ubbergen;2010;30 tot 40 jaar;1002
Ubbergen;2010;40 tot 50 jaar;1507
Ubbergen;2010;50 tot 60 jaar;1420
Ubbergen;2010;60 tot 70 jaar;1332
Ubbergen;2010;70 tot 80 jaar;864
Ubbergen;2010;80 tot 90 jaar;431
Ubbergen;2010;90 jaar of ouder;69
Ubbergen;2011;Jonger dan 10 jaar;960
Ubbergen;2011;10 tot 20 jaar;1119
Ubbergen;2011;20 tot 30 jaar;629
Ubbergen;2011;30 tot 40 jaar;945
Ubbergen;2011;40 tot 50 jaar;1532
Ubbergen;2011;50 tot 60 jaar;1409
Ubbergen;2011;60 tot 70 jaar;1353
Ubbergen;2011;70 tot 80 jaar;893
Ubbergen;2011;80 tot 90 jaar;463
Ubbergen;2011;90 jaar of ouder;55
Ubbergen;2012;Jonger dan 10 jaar;935
Ubbergen;2012;10 tot 20 jaar;1113
Ubbergen;2012;20 tot 30 jaar;646
Ubbergen;2012;30 tot 40 jaar;906
Ubbergen;2012;40 tot 50 jaar;1529
Ubbergen;2012;50 tot 60 jaar;1428
Ubbergen;2012;60 tot 70 jaar;1368
Ubbergen;2012;70 tot 80 jaar;915
Ubbergen;2012;80 tot 90 jaar;482
Ubbergen;2012;90 jaar of ouder;65
Ubbergen;2013;Jonger dan 10 jaar;895
Ubbergen;2013;10 tot 20 jaar;1144
Ubbergen;2013;20 tot 30 jaar;718
Ubbergen;2013;30 tot 40 jaar;877
Ubbergen;2013;40 tot 50 jaar;1474
Ubbergen;2013;50 tot 60 jaar;1479
Ubbergen;2013;60 tot 70 jaar;1432
Ubbergen;2013;70 tot 80 jaar;934
Ubbergen;2013;80 tot 90 jaar;470
Ubbergen;2013;90 jaar of ouder;81
Ubbergen;2014;Jonger dan 10 jaar;833
Ubbergen;2014;10 tot 20 jaar;1133
Ubbergen;2014;20 tot 30 jaar;738
Ubbergen;2014;30 tot 40 jaar;834
Ubbergen;2014;40 tot 50 jaar;1457
Ubbergen;2014;50 tot 60 jaar;1489
Ubbergen;2014;60 tot 70 jaar;1434
Ubbergen;2014;70 tot 80 jaar;960
Ubbergen;2014;80 tot 90 jaar;488
Ubbergen;2014;90 jaar of ouder;85
Uden;1988;Jonger dan 10 jaar;4420
Uden;1988;10 tot 20 jaar;6032
Uden;1988;20 tot 30 jaar;6079
Uden;1988;30 tot 40 jaar;5874
Uden;1988;40 tot 50 jaar;5032
Uden;1988;50 tot 60 jaar;3561
Uden;1988;60 tot 70 jaar;2244
Uden;1988;70 tot 80 jaar;1134
Uden;1988;80 tot 90 jaar;367
Uden;1988;90 jaar of ouder;47
Uden;1989;Jonger dan 10 jaar;4396
Uden;1989;10 tot 20 jaar;5850
Uden;1989;20 tot 30 jaar;6089
Uden;1989;30 tot 40 jaar;5822
Uden;1989;40 tot 50 jaar;5191
Uden;1989;50 tot 60 jaar;3701
Uden;1989;60 tot 70 jaar;2382
Uden;1989;70 tot 80 jaar;1178
Uden;1989;80 tot 90 jaar;398
Uden;1989;90 jaar of ouder;50
Uden;1990;Jonger dan 10 jaar;4492
Uden;1990;10 tot 20 jaar;5550
Uden;1990;20 tot 30 jaar;6195
Uden;1990;30 tot 40 jaar;5825
Uden;1990;40 tot 50 jaar;5416
Uden;1990;50 tot 60 jaar;3815
Uden;1990;60 tot 70 jaar;2504
Uden;1990;70 tot 80 jaar;1244
Uden;1990;80 tot 90 jaar;415
Uden;1990;90 jaar of ouder;56
Uden;1991;Jonger dan 10 jaar;4562
Uden;1991;10 tot 20 jaar;5347
Uden;1991;20 tot 30 jaar;6312
Uden;1991;30 tot 40 jaar;5809
Uden;1991;40 tot 50 jaar;5574
Uden;1991;50 tot 60 jaar;3972
Uden;1991;60 tot 70 jaar;2604
Uden;1991;70 tot 80 jaar;1353
Uden;1991;80 tot 90 jaar;428
Uden;1991;90 jaar of ouder;52
Uden;1992;Jonger dan 10 jaar;4667
Uden;1992;10 tot 20 jaar;5143
Uden;1992;20 tot 30 jaar;6288
Uden;1992;30 tot 40 jaar;5820
Uden;1992;40 tot 50 jaar;5710
Uden;1992;50 tot 60 jaar;4059
Uden;1992;60 tot 70 jaar;2727
Uden;1992;70 tot 80 jaar;1409
Uden;1992;80 tot 90 jaar;453
Uden;1992;90 jaar of ouder;53
Uden;1993;Jonger dan 10 jaar;4698
Uden;1993;10 tot 20 jaar;4999
Uden;1993;20 tot 30 jaar;6221
Uden;1993;30 tot 40 jaar;5882
Uden;1993;40 tot 50 jaar;5885
Uden;1993;50 tot 60 jaar;4128
Uden;1993;60 tot 70 jaar;2878
Uden;1993;70 tot 80 jaar;1450
Uden;1993;80 tot 90 jaar;499
Uden;1993;90 jaar of ouder;50
Uden;1994;Jonger dan 10 jaar;4781
Uden;1994;10 tot 20 jaar;4856
Uden;1994;20 tot 30 jaar;6096
Uden;1994;30 tot 40 jaar;5978
Uden;1994;40 tot 50 jaar;5974
Uden;1994;50 tot 60 jaar;4192
Uden;1994;60 tot 70 jaar;3030
Uden;1994;70 tot 80 jaar;1482
Uden;1994;80 tot 90 jaar;505
Uden;1994;90 jaar of ouder;54
Uden;1995;Jonger dan 10 jaar;4870
Uden;1995;10 tot 20 jaar;4778
Uden;1995;20 tot 30 jaar;6025
Uden;1995;30 tot 40 jaar;6070
Uden;1995;40 tot 50 jaar;6057
Uden;1995;50 tot 60 jaar;4291
Uden;1995;60 tot 70 jaar;3110
Uden;1995;70 tot 80 jaar;1541
Uden;1995;80 tot 90 jaar;529
Uden;1995;90 jaar of ouder;54
Uden;1996;Jonger dan 10 jaar;4972
Uden;1996;10 tot 20 jaar;4669
Uden;1996;20 tot 30 jaar;5911
Uden;1996;30 tot 40 jaar;6186
Uden;1996;40 tot 50 jaar;6140
Uden;1996;50 tot 60 jaar;4446
Uden;1996;60 tot 70 jaar;3200
Uden;1996;70 tot 80 jaar;1634
Uden;1996;80 tot 90 jaar;556
Uden;1996;90 jaar of ouder;70
Uden;1997;Jonger dan 10 jaar;4983
Uden;1997;10 tot 20 jaar;4674
Uden;1997;20 tot 30 jaar;5814
Uden;1997;30 tot 40 jaar;6291
Uden;1997;40 tot 50 jaar;6069
Uden;1997;50 tot 60 jaar;4660
Uden;1997;60 tot 70 jaar;3270
Uden;1997;70 tot 80 jaar;1756
Uden;1997;80 tot 90 jaar;558
Uden;1997;90 jaar of ouder;69
Uden;1998;Jonger dan 10 jaar;5108
Uden;1998;10 tot 20 jaar;4681
Uden;1998;20 tot 30 jaar;5696
Uden;1998;30 tot 40 jaar;6495
Uden;1998;40 tot 50 jaar;5944
Uden;1998;50 tot 60 jaar;4884
Uden;1998;60 tot 70 jaar;3388
Uden;1998;70 tot 80 jaar;1805
Uden;1998;80 tot 90 jaar;585
Uden;1998;90 jaar of ouder;63
Uden;1999;Jonger dan 10 jaar;5228
Uden;1999;10 tot 20 jaar;4652
Uden;1999;20 tot 30 jaar;5707
Uden;1999;30 tot 40 jaar;6613
Uden;1999;40 tot 50 jaar;5941
Uden;1999;50 tot 60 jaar;5081
Uden;1999;60 tot 70 jaar;3517
Uden;1999;70 tot 80 jaar;1914
Uden;1999;80 tot 90 jaar;644
Uden;1999;90 jaar of ouder;87
Uden;2000;Jonger dan 10 jaar;5233
Uden;2000;10 tot 20 jaar;4709
Uden;2000;20 tot 30 jaar;5462
Uden;2000;30 tot 40 jaar;6654
Uden;2000;40 tot 50 jaar;5901
Uden;2000;50 tot 60 jaar;5288
Uden;2000;60 tot 70 jaar;3614
Uden;2000;70 tot 80 jaar;2000
Uden;2000;80 tot 90 jaar;664
Uden;2000;90 jaar of ouder;82
Uden;2001;Jonger dan 10 jaar;5268
Uden;2001;10 tot 20 jaar;4722
Uden;2001;20 tot 30 jaar;5288
Uden;2001;30 tot 40 jaar;6703
Uden;2001;40 tot 50 jaar;5893
Uden;2001;50 tot 60 jaar;5425
Uden;2001;60 tot 70 jaar;3749
Uden;2001;70 tot 80 jaar;2081
Uden;2001;80 tot 90 jaar;720
Uden;2001;90 jaar of ouder;73
Uden;2002;Jonger dan 10 jaar;5236
Uden;2002;10 tot 20 jaar;4756
Uden;2002;20 tot 30 jaar;5060
Uden;2002;30 tot 40 jaar;6679
Uden;2002;40 tot 50 jaar;5920
Uden;2002;50 tot 60 jaar;5544
Uden;2002;60 tot 70 jaar;3798
Uden;2002;70 tot 80 jaar;2187
Uden;2002;80 tot 90 jaar;752
Uden;2002;90 jaar of ouder;82
Uden;2003;Jonger dan 10 jaar;5252
Uden;2003;10 tot 20 jaar;4816
Uden;2003;20 tot 30 jaar;4772
Uden;2003;30 tot 40 jaar;6660
Uden;2003;40 tot 50 jaar;5924
Uden;2003;50 tot 60 jaar;5678
Uden;2003;60 tot 70 jaar;3867
Uden;2003;70 tot 80 jaar;2293
Uden;2003;80 tot 90 jaar;751
Uden;2003;90 jaar of ouder;100
Uden;2004;Jonger dan 10 jaar;5237
Uden;2004;10 tot 20 jaar;4874
Uden;2004;20 tot 30 jaar;4495
Uden;2004;30 tot 40 jaar;6508
Uden;2004;40 tot 50 jaar;6010
Uden;2004;50 tot 60 jaar;5700
Uden;2004;60 tot 70 jaar;3925
Uden;2004;70 tot 80 jaar;2423
Uden;2004;80 tot 90 jaar;795
Uden;2004;90 jaar of ouder;97
Uden;2005;Jonger dan 10 jaar;5197
Uden;2005;10 tot 20 jaar;4928
Uden;2005;20 tot 30 jaar;4417
Uden;2005;30 tot 40 jaar;6308
Uden;2005;40 tot 50 jaar;6098
Uden;2005;50 tot 60 jaar;5765
Uden;2005;60 tot 70 jaar;4018
Uden;2005;70 tot 80 jaar;2509
Uden;2005;80 tot 90 jaar;834
Uden;2005;90 jaar of ouder;109
Uden;2006;Jonger dan 10 jaar;5103
Uden;2006;10 tot 20 jaar;5005
Uden;2006;20 tot 30 jaar;4265
Uden;2006;30 tot 40 jaar;6115
Uden;2006;40 tot 50 jaar;6143
Uden;2006;50 tot 60 jaar;5854
Uden;2006;60 tot 70 jaar;4128
Uden;2006;70 tot 80 jaar;2574
Uden;2006;80 tot 90 jaar;885
Uden;2006;90 jaar of ouder;129
Uden;2007;Jonger dan 10 jaar;5050
Uden;2007;10 tot 20 jaar;4992
Uden;2007;20 tot 30 jaar;4257
Uden;2007;30 tot 40 jaar;5903
Uden;2007;40 tot 50 jaar;6149
Uden;2007;50 tot 60 jaar;5813
Uden;2007;60 tot 70 jaar;4303
Uden;2007;70 tot 80 jaar;2654
Uden;2007;80 tot 90 jaar;963
Uden;2007;90 jaar of ouder;119
Uden;2008;Jonger dan 10 jaar;4943
Uden;2008;10 tot 20 jaar;5014
Uden;2008;20 tot 30 jaar;4171
Uden;2008;30 tot 40 jaar;5658
Uden;2008;40 tot 50 jaar;6251
Uden;2008;50 tot 60 jaar;5736
Uden;2008;60 tot 70 jaar;4468
Uden;2008;70 tot 80 jaar;2774
Uden;2008;80 tot 90 jaar;984
Uden;2008;90 jaar of ouder;127
Uden;2009;Jonger dan 10 jaar;4885
Uden;2009;10 tot 20 jaar;5051
Uden;2009;20 tot 30 jaar;4141
Uden;2009;30 tot 40 jaar;5572
Uden;2009;40 tot 50 jaar;6252
Uden;2009;50 tot 60 jaar;5736
Uden;2009;60 tot 70 jaar;4669
Uden;2009;70 tot 80 jaar;2861
Uden;2009;80 tot 90 jaar;1070
Uden;2009;90 jaar of ouder;123
Uden;2010;Jonger dan 10 jaar;4820
Uden;2010;10 tot 20 jaar;5019
Uden;2010;20 tot 30 jaar;4168
Uden;2010;30 tot 40 jaar;5450
Uden;2010;40 tot 50 jaar;6309
Uden;2010;50 tot 60 jaar;5658
Uden;2010;60 tot 70 jaar;4851
Uden;2010;70 tot 80 jaar;2972
Uden;2010;80 tot 90 jaar;1149
Uden;2010;90 jaar of ouder;140
Uden;2011;Jonger dan 10 jaar;4755
Uden;2011;10 tot 20 jaar;5049
Uden;2011;20 tot 30 jaar;4194
Uden;2011;30 tot 40 jaar;5260
Uden;2011;40 tot 50 jaar;6384
Uden;2011;50 tot 60 jaar;5623
Uden;2011;60 tot 70 jaar;4964
Uden;2011;70 tot 80 jaar;3119
Uden;2011;80 tot 90 jaar;1215
Uden;2011;90 jaar of ouder;158
Uden;2012;Jonger dan 10 jaar;4638
Uden;2012;10 tot 20 jaar;5033
Uden;2012;20 tot 30 jaar;4229
Uden;2012;30 tot 40 jaar;5136
Uden;2012;40 tot 50 jaar;6365
Uden;2012;50 tot 60 jaar;5635
Uden;2012;60 tot 70 jaar;5123
Uden;2012;70 tot 80 jaar;3172
Uden;2012;80 tot 90 jaar;1310
Uden;2012;90 jaar of ouder;164
Uden;2013;Jonger dan 10 jaar;4517
Uden;2013;10 tot 20 jaar;5066
Uden;2013;20 tot 30 jaar;4312
Uden;2013;30 tot 40 jaar;5005
Uden;2013;40 tot 50 jaar;6334
Uden;2013;50 tot 60 jaar;5636
Uden;2013;60 tot 70 jaar;5271
Uden;2013;70 tot 80 jaar;3234
Uden;2013;80 tot 90 jaar;1385
Uden;2013;90 jaar of ouder;188
Uden;2014;Jonger dan 10 jaar;4415
Uden;2014;10 tot 20 jaar;5035
Uden;2014;20 tot 30 jaar;4364
Uden;2014;30 tot 40 jaar;4837
Uden;2014;40 tot 50 jaar;6230
Uden;2014;50 tot 60 jaar;5747
Uden;2014;60 tot 70 jaar;5328
Uden;2014;70 tot 80 jaar;3286
Uden;2014;80 tot 90 jaar;1471
Uden;2014;90 jaar of ouder;200
Uitgeest;1988;Jonger dan 10 jaar;1184
Uitgeest;1988;10 tot 20 jaar;1592
Uitgeest;1988;20 tot 30 jaar;1605
Uitgeest;1988;30 tot 40 jaar;1576
Uitgeest;1988;40 tot 50 jaar;1483
Uitgeest;1988;50 tot 60 jaar;1034
Uitgeest;1988;60 tot 70 jaar;701
Uitgeest;1988;70 tot 80 jaar;352
Uitgeest;1988;80 tot 90 jaar;137
Uitgeest;1988;90 jaar of ouder;24
Uitgeest;1989;Jonger dan 10 jaar;1212
Uitgeest;1989;10 tot 20 jaar;1538
Uitgeest;1989;20 tot 30 jaar;1567
Uitgeest;1989;30 tot 40 jaar;1588
Uitgeest;1989;40 tot 50 jaar;1525
Uitgeest;1989;50 tot 60 jaar;1064
Uitgeest;1989;60 tot 70 jaar;719
Uitgeest;1989;70 tot 80 jaar;357
Uitgeest;1989;80 tot 90 jaar;131
Uitgeest;1989;90 jaar of ouder;30
Uitgeest;1990;Jonger dan 10 jaar;1237
Uitgeest;1990;10 tot 20 jaar;1426
Uitgeest;1990;20 tot 30 jaar;1549
Uitgeest;1990;30 tot 40 jaar;1570
Uitgeest;1990;40 tot 50 jaar;1547
Uitgeest;1990;50 tot 60 jaar;1077
Uitgeest;1990;60 tot 70 jaar;744
Uitgeest;1990;70 tot 80 jaar;369
Uitgeest;1990;80 tot 90 jaar;145
Uitgeest;1990;90 jaar of ouder;28
Uitgeest;1991;Jonger dan 10 jaar;1238
Uitgeest;1991;10 tot 20 jaar;1362
Uitgeest;1991;20 tot 30 jaar;1527
Uitgeest;1991;30 tot 40 jaar;1557
Uitgeest;1991;40 tot 50 jaar;1562
Uitgeest;1991;50 tot 60 jaar;1070
Uitgeest;1991;60 tot 70 jaar;770
Uitgeest;1991;70 tot 80 jaar;384
Uitgeest;1991;80 tot 90 jaar;155
Uitgeest;1991;90 jaar of ouder;27
Uitgeest;1992;Jonger dan 10 jaar;1302
Uitgeest;1992;10 tot 20 jaar;1312
Uitgeest;1992;20 tot 30 jaar;1591
Uitgeest;1992;30 tot 40 jaar;1588
Uitgeest;1992;40 tot 50 jaar;1588
Uitgeest;1992;50 tot 60 jaar;1114
Uitgeest;1992;60 tot 70 jaar;764
Uitgeest;1992;70 tot 80 jaar;418
Uitgeest;1992;80 tot 90 jaar;152
Uitgeest;1992;90 jaar of ouder;30
Uitgeest;1993;Jonger dan 10 jaar;1299
Uitgeest;1993;10 tot 20 jaar;1267
Uitgeest;1993;20 tot 30 jaar;1542
Uitgeest;1993;30 tot 40 jaar;1592
Uitgeest;1993;40 tot 50 jaar;1581
Uitgeest;1993;50 tot 60 jaar;1078
Uitgeest;1993;60 tot 70 jaar;773
Uitgeest;1993;70 tot 80 jaar;444
Uitgeest;1993;80 tot 90 jaar;141
Uitgeest;1993;90 jaar of ouder;29
Uitgeest;1994;Jonger dan 10 jaar;1367
Uitgeest;1994;10 tot 20 jaar;1226
Uitgeest;1994;20 tot 30 jaar;1567
Uitgeest;1994;30 tot 40 jaar;1698
Uitgeest;1994;40 tot 50 jaar;1611
Uitgeest;1994;50 tot 60 jaar;1113
Uitgeest;1994;60 tot 70 jaar;793
Uitgeest;1994;70 tot 80 jaar;453
Uitgeest;1994;80 tot 90 jaar;142
Uitgeest;1994;90 jaar of ouder;24
Uitgeest;1995;Jonger dan 10 jaar;1385
Uitgeest;1995;10 tot 20 jaar;1195
Uitgeest;1995;20 tot 30 jaar;1556
Uitgeest;1995;30 tot 40 jaar;1737
Uitgeest;1995;40 tot 50 jaar;1595
Uitgeest;1995;50 tot 60 jaar;1201
Uitgeest;1995;60 tot 70 jaar;821
Uitgeest;1995;70 tot 80 jaar;466
Uitgeest;1995;80 tot 90 jaar;138
Uitgeest;1995;90 jaar of ouder;13
Uitgeest;1996;Jonger dan 10 jaar;1422
Uitgeest;1996;10 tot 20 jaar;1215
Uitgeest;1996;20 tot 30 jaar;1531
Uitgeest;1996;30 tot 40 jaar;1804
Uitgeest;1996;40 tot 50 jaar;1634
Uitgeest;1996;50 tot 60 jaar;1209
Uitgeest;1996;60 tot 70 jaar;847
Uitgeest;1996;70 tot 80 jaar;476
Uitgeest;1996;80 tot 90 jaar;142
Uitgeest;1996;90 jaar of ouder;17
Uitgeest;1997;Jonger dan 10 jaar;1538
Uitgeest;1997;10 tot 20 jaar;1252
